																Class	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
																Type	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample
																Injection order	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct ion name	Fill %	MS/MS included	INCHIKEY	SMILES	LINK	Isotope parent ID	Isotope weight number	Dot product	Reverse dot product	Fragment presence %	Spectrum reference file name	MS/MS spectrum	M	M	M	M	M	N	N	N	N	N	S 	S 	S 	S 	S 
308	5.55	463.3288	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		5274	1890	6268.938	2888	5498.153	5666.222	2161	2530	1653	5688.609	1630	6221.423	6247.768	6247.914	6119.716
309	6	463.3289	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		4435	5214.879	5133.149	5276.194	4954.018	4999.252	5023.335	2621	4988.259	5343.954	5058.104	5808.74	2159	5093.724	4857.86
310	3.22	463.334	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		4430	6140.221	6248.256	5389.327	3461	5369.313	4385	5932.234	6457.95	6395.425	3617	3107	6555.88	3482	5949.06
313	4.28	464.3317	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7324.799	4898.38	4399	6082.509	4842	3500.84	4265	6016.262	4230	6362.02	5080	4722	5577	4713	5826.927
314	2.81	465.3054	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1746	22165.65	1380	34899.37	14722.4	9936.861	11936.48	26197	19900.59	26324.29	12133.45	8249.131	2143	3846	4897.149
315	3.14	465.3075	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5992.348	6241.502	5021.037	6309.224	5408.721	5387.081	5731.451	6577.927	5353.666	7200.678	6290.952	6344.52	5748.415	5950.024	5960.709
316	3.22	468.3157	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19977.25	14007.43	14354.01	14482.59	14614.72	13138.51	12704.64	14005.11	12722.23	10895.21	12663.16	18550.46	16264.99	13924.01	17139.26
317	3.66	470.2411	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3816.392	3168	2645	3351.879	2875	3044	3049	3163.364	3061	2840	2972	3208.751	2976	3766.994	2696
318	0.54	471.1964	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		27230.22	37070.12	22284.84	18921.34	14113.79	26519.71	26955.53	19439.46	21112.88	39483.18	34222.5	13440.47	14663.46	8433.447	20090.65
319	0.54	473.1952	Unknown	[M+Cl]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		18770.36	25382.21	15536.79	12988.73	11055.76	17275.37	18376.11	13901	14206.35	27541.45	23522.76	9706.1	9042	7056	15144.46
320	1.31	473.2834	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13133.86	14339.76	6897.678	13897.67	10632.46	9714.522	8733.722	12210.47	9743.218	17303.76	10770.02	9086.961	9622.98	14003.82	11280.44
321	5.54	473.4005	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		9627	7288.648	14482.05	5061.233	7135.577	6496.404	6964.663	4722.85	6151.97	6135.502	7153.994	9152.964	13457.18	9019.67	10178.16
322	4.03	478.3754	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		22374.11	27914.95	18062.35	26852.85	21757.59	26736.67	27260.9	29613.53	25400.68	34221.95	28612.52	20105.79	19186.58	22376.75	17774.06
323	3.66	479.2247	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19743.16	20079.85	19231.48	19228.84	18742.74	19604.01	20940.08	21411.83	20463.61	23004.33	21868.24	18197.05	18604.73	18400.56	17219.2
324	4.03	480.3736	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7604.845	9694.361	6345.566	9419.788	7642.245	9207.101	9268.219	10061.24	9340.506	12211.79	10272.24	7088.326	6784.366	7704	6382.379
325	0.55	481.223	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4350.868	4880.377	6849.016	1871	6210.52	4248.281	4621.244	3991	2826	4816.083	5527.297	749	4530.168	1317	1850
326	3.66	481.2236	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12419.75	12773.55	11473.96	11734.6	11520.16	11652.11	12737.57	12755.25	12336.18	13747.1	13277.19	8707.486	11791.29	10724.56	11326.42
327	5.38	481.3315	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3319	6409.751	3424	4544.959	2725	2330	6429.907	1423	2218	4353.088	3535	2950	2747	2331	5758.122
328	2.16	481.3332	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6054.839	5599.669	5007.57	5202.739	4782.025	4924.052	5442.079	5566.266	5323.741	7243.152	5785.039	5376.719	5278.006	5691.452	4857.068
329	0.72	485.1343	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3492.842	155	1106	7171.397	3490.789	168	304	262	202	0	548	16417.77	2762	4769.822	6357.585
330	3.64	489.2527	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3179.592	3009	2798	3510	3127	2661	2960	3348.589	3358.341	3697.5	3346.532	3216	2736	3261	3485
331	1.48	489.2782	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		15732.76	34213.49	25208.72	21253.37	16830.78	21509.84	21317	36901.9	28209.31	24530.87	20203.38	20137.57	26443.77	28216.33	29939.63
332	1.76	489.2783	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8361.539	17114.38	13602.98	8010.021	7664.857	10303.39	12489.7	14404.97	14832.28	10681.38	14606.87	9878.493	12928.37	9944.441	11016.69
333	1.32	489.2784	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		20238.65	29226.86	37463.02	19022.45	22509.32	22507.47	23179.58	33941.13	23112.27	20004.74	20178.23	21035.69	30892.61	27753.48	28086.14
334	4.28	491.3534	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		216641.4	195466.1	177885.9	130733.4	166437.5	157915.2	174943.8	147972.1	155105.7	195088.3	170284.5	189996.4	201533.7	199298.1	177321.9
335	3.72	491.3596	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9290.501	8496.728	8114.338	6048	7758.538	8787.582	8629.253	8372.801	8097.583	8166.125	8693.818	7164.659	9065.555	8005.039	8843.594
336	5.12	491.36	Unknown	[M-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		23138.26	23557.93	21548.89	11586	23515.09	12727	14144	14182	13510	14128	25007.6	24082.17	20200.14	23773.78	24264.55
337	5.28	491.3601	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19728.67	5836	18226.28	25437.99	20547.34	23899.08	19476.28	27155.61	25033.07	4145	3766	19938.75	18844.84	10164	19991.68
338	6.3	491.36	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12277.56	13365.59	14021.7	14351.65	13372.48	13893.43	13776.69	1536	13554.37	13270.87	13571.79	14165.63	13773.22	13056.27	13946.38
339	5.44	491.3598	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12755.64	16374.93	6454	16140	16673.57	11748	10960	18711	15877.75	14244	16952.09	15715.91	7547	16244.91	15991.26
340	11.69	491.3598	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		12169	17712.71	18223.58	18217.33	6646	18548.86	17893.29	4578	5190	17637.5	18217.43	18336.54	18174.93	18266.43	4335
341	4.86	491.3602	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		24238.87	26715.81	27084.58	24799.65	26842.55	27536.42	27631.12	27705.39	26306.16	27256.37	27470.63	28610.02	27130.6	27826.59	28203.47
342	3.62	491.3602	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8939.691	8765.996	8657.856	8684.739	8309.299	8365.258	8338.139	8301.15	8381.205	8836.685	8989.056	8678.857	8395.829	8938.337	8569.687
343	6.84	491.36	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5298.876	3867	5962.099	7371.823	6934.535	3013	6364.625	8018.326	6609.917	7091.06	6863.63	6594.566	6228.311	7461.883	7301.968
344	5.16	492.362	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		5534	8737.483	7423	4369	3072	2898	9284.843	4425	3099	4421	2676	8914.068	7452	8921.357	9082.286
345	6.3	492.3626	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4723.7	5411.691	2107	1132	5268.925	1215	1826	1502	1741	1487	1063	5254.066	5407.577	1038	5334.604
346	4.28	493.3509	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		71120.59	62874.83	56358.65	41147.09	54178.45	49361.63	56634.77	47301.04	50066.06	62667.56	54571.64	60368.91	63651.91	63412.4	55247.49
348	0.54	495.2406	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8270.191	11910.04	7628.629	2428	4717	7659.442	7643.349	6053	5739.719	12662.19	10537.77	1579	3785	1016	1899
349	4.08	495.3051	Unknown	[M+Cl]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3898.418	4073.583	5290.465	1419	1481	4425.717	2678	2518	2859	2533	2007	2384	3335	2265	4056.437
350	3.72	495.3047	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		10195.18	12391.51	16733.63	8124.279	7295.253	15051.96	7453.809	13072.15	12473.13	8526.688	7901.619	10432.3	9620.629	7410.632	17073.43
351	5.09	498.4607	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5052.75	3454.163	3498.022	2483	3307.712	2547	3353.051	2380	3111.721	3607.926	3496.247	3388.471	3602.756	3518.456	3622.407
352	0.76	499.1505	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3534.575	1031	3286.4	7641.814	1060	1610	1022	1361	1633	1055	2400	12614.92	4594.487	6149.939	5553.104
353	3.15	501.324	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5619.271	4186.603	3714.856	3880.94	3560.21	4113.398	3989.647	4289.819	3976.439	4250.495	4184.758	3618.249	4134.083	3642.342	3752.397
354	4.28	501.3807	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		50615.84	65924.98	58427.24	55718.77	59861.59	54921.98	60546.7	58643.72	58176.47	65146.87	61768.41	65700.66	65516.4	63322.18	59537.94
355	5.06	501.5163	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9956.409	8764.656	7832.204	9435.143	7694.89	9668.948	8461.357	7323.877	7534.722	9764.265	8880.316	8131.629	8246.121	8882.936	7874.928
357	3.15	505.3753	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8728.286	7662.979	7200.069	7308.271	6817.435	7594.657	7389.325	5954	7755.112	7037.77	6895.155	7222.48	7147.758	6780.156	5680
358	7.64	505.3754	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		9306.261	8429.913	7276.073	9278.092	8163.677	8076.527	8133.324	8293.453	7713.195	8975.953	8559.341	8507.956	7706.33	8804.877	8775.672
359	3.62	505.3752	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		13069.08	9127.393	8530.158	9218.236	8901.869	8790.549	9121.894	9236.121	8445.496	9572.203	9569.293	9462.463	9641.154	9631.449	9453.053
360	5.99	505.3751	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		11825.58	10191.92	10061.42	10694.06	10167.42	9923.152	10351.35	7285	10316.37	10677.13	10365.57	10432.48	10459.37	10485.32	10537.2
361	4.61	505.3755	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		1016	13451.37	732	5916	10669.28	15455.77	11876.57	22466.99	15697.26	7165	6140	8176.802	809	1950	2000
362	5.47	505.3755	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		19359.13	15900.44	15536.36	16725.01	15191.01	9091	15865.67	17171.6	15758.42	15878.92	15900.43	8501	15640.06	9277	13846.87
363	10.52	505.3759	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7693_006		3015	3042	5387	4181	24009.82	2298	3156	26786.48	12491.39	2179	19111.2	3228	2635	17758.26	22299.07
364	5.07	505.3753	Unknown	[M-H]-	0.8	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		38437.75	33198.66	31478.26	5684	32513.15	33169.07	32938.83	3872	32647.06	2246	32841.98	32350.75	31464.14	32629.55	32395.08
365	6.29	505.3759	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		14349.74	11943.16	10787.24	13762.67	12233.75	12602.87	12367.58	13310.58	11429.08	13698.51	13624.08	11626.22	12529.29	14873.35	11799.96
366	11.73	505.3759	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		26775.27	30863.05	30224.64	31241.37	30121.2	30666.84	31172.15	30747.43	30643.94	30845.73	30849.43	31518.29	30389.84	31222.62	31090.24
367	4.28	505.3759	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		30656.37	24222.04	21852.54	23748.86	22713.56	22941.94	23675.55	24025.54	22705.91	25106.24	24209.28	23468.48	22793.24	24704.93	23173.73
368	11.09	505.3768	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		23012.85	24377.41	24061.13	24914.54	23461.8	21628.29	24117.96	22974.43	21914.29	25415.64	24461.08	22994.36	22553.88	24677.49	24660.3
369	3.05	505.3755	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4983.182	4710.527	4473.34	2500	2650	2783	4533.455	2906	2786	2913	2824	4741.943	4671.102	2657	4666.078
370	11.86	505.3761	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		31145.05	35867.03	35714.18	35227.33	35507.02	24188	34963.36	35543.82	35946.67	35095.31	35164.28	35997.73	34621.38	35175.21	35169.07
371	5.32	505.3759	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		25328.69	20007.96	16779.51	21911.15	20588.4	19588.04	20705.01	23059.87	19173.49	22879.69	21879.43	19596.75	18798.2	20411.51	20521.29
372	4.86	505.3758	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		48241.8	45229.55	35616.88	48652.64	44564.21	43274.09	42638.9	48082.65	44532.29	45586.77	44471.72	41835.19	37306.46	40794.86	39810.87
373	11.43	505.3761	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		25790.74	26179.5	26486.95	26565.33	27127.14	25554.42	26587.15	26302.56	25370.81	6822	26851.98	8421	26470.09	29249.43	27291.29
374	10.95	505.3763	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7693_006		6518	1983	2123	2737	20071.51	1282	2393	24568.83	19736.87	15520.51	17544.57	3490	2482	17291.36	20661.66
375	11.09	506.379	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		8901.042	3647	3716	9056.775	3603	8481.375	8892.873	2938	4241	3261	2996	4070	8973.142	3365	3669
376	11.43	506.3782	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		4984	10154.4	3704	3939	3770	3941	9812.372	10455.12	3547	10539.86	2584	10479.39	3780	4246	4291
377	4.28	506.3787	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		9918	7297	8496.068	6188	8544.904	6239	7205	8949.468	6598	6918	6668	9054.847	6905	9376.749	7040
378	0.54	507.1725	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12813.68	12040.52	7450.04	6525.707	9163.009	8913.926	8975.134	8507.527	7761.486	12825	12237.23	6789.3	4948.446	3907.592	16207.24
379	5.07	507.3767	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5802.217	1252	4549.979	1579	2233	2025	1852	963	2316	1096	2185	2436	4683.567	4644.924	4467.51
380	0.54	509.1697	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12635.01	11377	7401	6688	7569	9145.219	9235.113	8579.602	7252.741	13151.22	11592	6974.693	5489.016	4160.449	15861.42
381	2.43	511.4735	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		3046	3247.065	3510	2622	3229	3264.574	2258	2101	3386.324	2404	3106.982	6493.891	3526	2463	3419
382	2.4	514.4933	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		130848.5	133359.8	126940.5	107727	114940.4	121063.5	101912.9	117155.5	119049.8	123464.4	122333	150947.4	143900.8	98356.07	144251.8
383	0.65	515.3597	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_6816_008		523	164	4608.666	3704.49	2613	1701	2219	5384.944	6049.446	8810.437	3321	130	4813.446	3622.377	8492.239
384	4.28	515.3977	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		525881.8	418857.8	354052.3	407739.1	387987.5	347416.8	391406	406749.8	369744.9	495417	421144.2	394853.8	398967	413841.9	366515
385	2.41	516.502	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		15950.72	16220.96	9981	15641.51	15596.92	7256	13680.54	8367	10560	11155	15850.69	9157	15623.48	14676.41	7703
386	3.97	517.2665	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3413.514	3035	2574	5382.439	3363.088	2867	3703.399	4588.19	3378.813	4292.873	3784.489	3323.944	2821	2907	3193.19
387	2.39	517.5142	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		1593756	1563486	1340354	1390009	1463757	1401493	1506419	1602065	1415128	1715073	1560759	1434145	1462586	1555942	1408765
388	2.39	517.7055	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		127387.9	122577.4	0	125361	116340.5	105442	120669	127676	112039.9	139397.4	124103.2	106105	113730	121275.7	0
389	3.93	519.3491	Unknown	[M-H]-	0.7333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		4856.825	4959.142	5087.082	3883.158	2412	6012.609	2835	5564.418	4238.646	3666.834	2997	3281.519	4151.381	2181	4901.167
390	3.92	522.3229	Unknown	[M-H]-	0.4	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3517.819	3789.402	3904.514	1882	1859	4092.031	2327	2913	2667	1853	1829	2727	3241.316	2117	3764.571
391	7.15	527.4478	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		12908.61	13471.84	12575.86	15055.71	18397.62	12702.15	13842.28	15151.79	28286.32	21764.01	18241.92	15529.38	13690.68	19483.34	22257.24
392	7.14	528.4507	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5191.818	4581	5086.416	6016.397	7162.68	5022.245	5111.809	5517	9336	5693	5289	4717	5541.93	5793	8079.479
393	6.84	529.4644	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		161454	150301	132923.6	162719.2	129148.5	121343.4	141647.5	146376.1	124830.8	176283.8	146348.2	145123.6	140400.5	158461.8	160286.7
394	5.89	535.5208	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		987	1992	1056	4117.316	2023	3742.283	1813	3660.912	3705.805	4351.543	2146	1922	975	2161	1769
395	2.42	536.4749	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		22814.9	24185.59	22417.71	22227.66	21963.68	22524.46	18465.61	21452.7	19368.46	19921.43	20996.62	31499.92	24993.23	20081.66	25660.64
396	5.66	536.5049	Unknown	[M-H]-	0.4666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_7223_007		574	1898	382	4141.23	4797.258	1718	1288	3624.07	3418.144	3288.315	5917.93	2244	534	4050.159	1810
397	4.85	537.3303	Unknown	[M-H]-	0.8666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3576.975	3814.084	2875	3621.226	3322.239	3225.913	3428.134	3703.649	3129	4388.847	3629.929	3513.636	3264.222	3829.578	3503.952
398	4.03	538.3857	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6998.105	8175.544	6424.255	9271.155	7660.679	6870.972	7561.242	8800.571	7204.785	9101.179	8042.349	7326.275	7342.731	7917.348	7539.142
399	2.4	538.4841	Unknown	[M-H]-	0.6666667	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3638.34	3321.924	3033.024	3302.335	3182.34	1317	3104.303	3170.107	2040	3037.346	3397.351	3692.865	1861	2126	824
400	2.39	539.4955	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		296249.4	299514.9	257215.3	269649.2	255684.5	282865.5	284711.4	291486.5	265257.4	291921.2	281971.4	267341.1	274274.4	285094.9	274906.8
401	4.03	540.3821	Unknown	[M+Hac-H]-	0.6	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7922.534	6518.848	4648	7955.616	5359	5381	6161	7194.292	5373.679	7399.499	6828.007	5125	5273.302	6328.789	5021
402	6	550.5224	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		138324.2	118179.9	97715.98	129857.8	100350.4	92647.19	106119.3	119453	100280	141478.3	116970.7	101392.8	105627.7	117477.9	105486.2
403	3.36	553.4479	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5700.688	5490.012	4386.261	5075.981	5204.222	4804.629	5371.97	5922.467	4780.478	6943.2	5950.304	4451.391	4733.205	5016.477	4236.72
405	2.38	555.467	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		3753.635	3155.621	1795	4007.919	1622	1190	3097.858	3357.125	1607	3194.75	1752	3150.662	1988	3239.19	1348
407	4.28	559.4032	Unknown	[M-H]-	0.9333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		7002.727	5325.036	4180.919	2881	3426.431	4623.298	5090.986	4173.071	4522.707	5234.419	4906.428	5008.398	4814.733	5502.788	4685.328
408	4.34	563.3555	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		809	5234.936	786	6346.505	800	2930	4300.597	1270	2474	4502.914	1939	10972.32	1035	1631	3174
409	4.11	564.3455	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5804.565	5439.373	4935.245	6569.31	4966.114	5064.208	5012.2	5724.006	4507.32	5798.718	5233.153	5470.677	5113.876	5772.742	6268.955
410	6.85	565.4405	Unknown	[M+Cl]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		17826.94	21051.24	17095.3	21014.19	17688.78	18973.35	19851	20972.63	18027.48	23570.28	20954.6	19110.92	18017.85	21093.47	21040.29
411	6.84	566.4439	Unknown	[M-H]-	0.3333333	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		6658.276	7149	6488	7547	6695	6527	6929	7176	7004.681	9601.715	8272.946	7296	5378	7966.147	7646
412	6.92	566.5589	Unknown	[M-H]-	1	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5148_009		5072.108	5200.753	4464.063	6089.359	4628.888	4656.786	4801.453	5145.739	4962.171	6732.897	5838.419	4618.062	4424.35	5256.48	5295.603
413	6.85	567.439	Unknown	[M-H]-	0.5333334	FALSE	No record	No record	No record	-1	-1	-1	-1	-1	BAL_Mild_5965_010		6620	8657.64	4620	8261.813	4863	7256.887	8280.826	8064.382	5389	6596	8319.076	5263	6791.908	8078.117	6902
